family,method,total_cnot_budget,shots,ideal_mse,ideal_rmse,noisy_mse,noisy_rmse,noisy_bias_squared
neutral_rank_one,split,1065.116862401255,133,0.0282074261387804,0.1679506657884404,0.04160593643812635,0.20397533291583655,0.012652057059086145
neutral_rank_one,split,1087.751473730729,135,0.027789538344131805,0.1667019446321242,0.04117699007695538,0.20292114250850102,0.012652057059086145
neutral_rank_one,split,1110.8670892092512,138,0.02718541794534633,0.1648800107512925,0.04055688283743649,0.20138739493184893,0.012652057059086145
neutral_rank_one,split,1134.4739305714943,141,0.026607004797573004,0.1631165374742028,0.03996316314002478,0.19990788663788325,0.012652057059086145
neutral_rank_one,split,1158.5824367724153,144,0.026052692197623566,0.16140846383515198,0.03939418176333856,0.1984796759452679,0.012652057059086145
neutral_rank_one,split,1183.2032686033726,147,0.0255210046017537,0.15975294864807252,0.038848424116313,0.19710003581002467,0.012652057059086145
neutral_rank_one,split,1208.347313406328,151,0.024844951499720488,0.15762281402043452,0.03815448061810831,0.1953317194367272,0.012652057059086145
neutral_rank_one,split,1234.0256898882342,154,0.024360958938037622,0.1560799760957107,0.037657680159166325,0.19405586865427782,0.012652057059086145
neutral_rank_one,split,1260.2497530377339,157,0.02389546290737448,0.15458157363468156,0.03717986570502466,0.19282081242704238,0.012652057059086145
neutral_rank_one,split,1287.031099146334,160,0.02344742297786121,0.15312551380439907,0.03671996929291332,0.19162455294902403,0.012652057059086145
neutral_rank_one,split,1314.3815709363002,164,0.022875534612547523,0.15124660198678025,0.03613294704330777,0.19008668297202666,0.012652057059086145
neutral_rank_one,split,1342.3132627975076,167,0.022464596865016728,0.14988194309194397,0.03571113464838164,0.1889738993839669,0.012652057059086145
neutral_rank_one,split,1370.8385261355822,171,0.021939109219051425,0.14811856473464569,0.035171741020561864,0.18754130483859247,0.012652057059086145
neutral_rank_one,split,1399.969974833705,174,0.021560848715274677,0.1468361287806059,0.03478347060743297,0.1865032723772775,0.012652057059086145
neutral_rank_one,split,1429.7204908304714,178,0.02107633526099884,0.14517691021990667,0.034286135471515065,0.1851651572826677,0.012652057059086145
neutral_rank_one,split,1460.1032298162906,182,0.020613119101416447,0.14357269622534935,0.03381066122069245,0.18387675552035512,0.012652057059086145
neutral_rank_one,split,1491.1316270508398,186,0.020169826217515018,0.14202051336872085,0.033355637475281565,0.18263525802889638,0.012652057059086145
neutral_rank_one,split,1522.819403304134,190,0.019745198297146282,0.1405176084949722,0.03291977262441429,0.1814380682889186,0.012652057059086145
neutral_rank_one,split,1555.1805709238663,194,0.01933808080648347,0.1390614281764842,0.032501881581830205,0.18028278226672176,0.012652057059086145
neutral_rank_one,split,1588.2294400316691,198,0.018947412507362593,0.13764960046205216,0.03210087502581517,0.17916717061396925,0.012652057059086145
neutral_rank_one,split,1621.9806248510506,202,0.018572216220088086,0.13627991862372124,0.03171574991756311,0.17808916283020454,0.012652057059086145
neutral_rank_one,split,1656.449050169821,207,0.01812361196356422,0.13462396504175703,0.03125527424465304,0.17679161248388747,0.012652057059086145
neutral_rank_one,split,1691.649957939832,211,0.017780036381316557,0.13334180282760752,0.030902606620282103,0.17579137242846163,0.012652057059086145
neutral_rank_one,split,1727.5989140169766,215,0.017449245006780436,0.13209559041383795,0.030563061512166832,0.17482294332314288,0.012652057059086145
neutral_rank_one,split,1764.311815044419,220,0.017052671256626333,0.13058587694167517,0.030155993229142267,0.17365481055571788,0.012652057059086145
neutral_rank_one,split,1801.804895482089,225,0.016673723006479083,0.1291267710681216,0.02976701686980769,0.17253120549572384,0.012652057059086145
neutral_rank_one,split,1840.0947347855779,230,0.016311250767207797,0.12771550715245114,0.02939495252609635,0.17144956263022765,0.012652057059086145
neutral_rank_one,split,1879.198264737575,234,0.016032425967768348,0.12661921642376542,0.029108749184779938,0.17061286347980897,0.012652057059086145
neutral_rank_one,split,1919.132776935104,239,0.01569701956676901,0.12528774707356266,0.028764466922736133,0.16960090484055837,0.012652057059086145
neutral_rank_one,split,1959.9159304358843,244,0.015375359329745056,0.12399741662528722,0.028434294589464615,0.16862471523909126,0.012652057059086145
neutral_rank_one,split,2001.565759567167,250,0.015006350705831175,0.12250041104351926,0.028055520888735537,0.167497823534324,0.012652057059086145
neutral_rank_one,split,2044.1006819005238,255,0.014712108535128603,0.12129348100837326,0.02775349218619339,0.16659379396061966,0.012652057059086145
neutral_rank_one,split,2087.5395063961055,260,0.014429183370991513,0.12012153583346957,0.027463079972210556,0.16571988405804103,0.012652057059086145
neutral_rank_one,split,2131.901441719966,266,0.0141037130693902,0.1187590546838017,0.02712899674860625,0.16470882413703963,0.012652057059086145
neutral_rank_one,split,2177.2061047381517,272,0.013792601751683065,0.1174419079872388,0.026809652490749188,0.16373653376919028,0.012652057059086145
neutral_rank_one,split,2223.473529191285,277,0.013543637821147269,0.11637713616147834,0.026554100226639746,0.16295428876417994,0.012652057059086145
neutral_rank_one,split,2270.7241745534825,283,0.013256493556387963,0.11513684708375492,0.02625935726195663,0.16204739202454518,0.012652057059086145
neutral_rank_one,split,2318.9789350795586,289,0.012981272236878179,0.11393538623657787,0.02597685275947489,0.16117336243770214,0.012652057059086145
neutral_rank_one,split,2368.2591490444647,296,0.012674282690735788,0.1125801167646214,0.025661739347641373,0.16019281927615037,0.012652057059086145
neutral_rank_one,split,2418.5866081790828,302,0.012422475749860244,0.11145616066355526,0.02540326883859723,0.1593840294339343,0.012652057059086145
neutral_rank_one,split,2469.9835673065436,308,0.012180479469018811,0.11036520950471126,0.025154868609126232,0.15860286444174404,0.012652057059086145
neutral_rank_one,split,2522.4727541833063,315,0.01190980214748506,0.10913203996757807,0.024877028352458676,0.15772453313438173,0.012652057059086145
neutral_rank_one,split,2576.0773795493983,322,0.011650893405148428,0.10793930426470437,0.02461126810695058,0.15687978871400413,0.012652057059086145
neutral_rank_one,split,2630.821147392205,328,0.011437767306273761,0.10694749789627507,0.02439250205119696,0.15618099132479907,0.012652057059086145
neutral_rank_one,split,2686.728265428376,335,0.0111987691834561,0.10582423722123444,0.024147179320018523,0.15539362702510848,0.012652057059086145
neutral_rank_one,split,2743.8234558085023,342,0.010969554609525712,0.10473564154348658,0.023911899039824006,0.15463472779367513,0.012652057059086145
neutral_rank_one,split,2802.1319660492522,350,0.010718821932736553,0.10353174359942245,0.023654531223121424,0.15380029656382793,0.012652057059086145
neutral_rank_one,split,2861.679580197835,357,0.010508648953663288,0.10251170154505918,0.023438796435591318,0.15309734300630862,0.012652057059086145
neutral_rank_one,split,2922.492630233721,365,0.010278322401254229,0.10138206153582709,0.023202374750626822,0.1523232574186451,0.012652057059086145
neutral_rank_one,split,2984.59800771264,373,0.010057875808197838,0.10028896154711064,0.022976094478422197,0.15157867422042653,0.012652057059086145
neutral_rank_one,split,3048.0231756580592,381,0.009846686814849851,0.0992304732168997,0.022759316789827212,0.15086191298610532,0.012652057059086145
neutral_rank_one,split,3112.796180705332,389,0.009644184258246256,0.09820480771452209,0.022551455407189867,0.15017142007449308,0.012652057059086145
neutral_rank_one,split,3178.945665503924,397,0.009449843013747591,0.09721030302260965,0.02235197130949508,0.14950575677710568,0.012652057059086145
neutral_rank_one,split,3246.5008813832214,405,0.009263179448043935,0.096245412607791,0.022160368065042558,0.14886358878195352,0.012652057059086145
neutral_rank_one,split,3315.4917012874703,414,0.00906180598178211,0.09519351859124711,0.021953665651869594,0.1481676943597004,0.012652057059086145
neutral_rank_one,split,3385.948632985606,423,0.008869001599191002,0.09417537682001066,0.02175575908606569,0.14749833587558095,0.012652057059086145
neutral_rank_one,split,3457.9028325618065,432,0.008684230732541189,0.09318922004470898,0.021566098627170283,0.14685400446419664,0.012652057059086145
neutral_rank_one,split,3531.38611819271,441,0.0085070015339179,0.09223340790580113,0.021384179411495098,0.14623330472739476,0.012652057059086145
neutral_rank_one,split,3606.4309842174475,450,0.008336861503239541,0.09130641545499167,0.02120953696444692,0.1456349441735977,0.012652057059086145
neutral_rank_one,split,3683.0706155066437,460,0.008155625383603898,0.0903085011701772,0.021023504792591248,0.14499484402071422,0.012652057059086145
neutral_rank_one,split,3761.338902136767,470,0.007982101439271902,0.08934260707675763,0.020845388883367736,0.1443793229079834,0.012652057059086145
neutral_rank_one,split,3841.270454376358,480,0.00781580765928707,0.08840705661476957,0.020674694470361868,0.1437869760109095,0.012652057059086145
neutral_rank_one,split,3922.900617990692,490,0.00765630138052611,0.08750029360251375,0.020510967176254204,0.14321650455256266,0.012652057059086145
neutral_rank_one,split,4006.2654898716905,500,0.007503175352915587,0.08662087134701191,0.02035378897391084,0.14266670590544536,0.012652057059086145
neutral_rank_one,split,4091.4019339999904,511,0.007341658858038735,0.08568348066015254,0.020187998267329487,0.142084475813966,0.012652057059086145
neutral_rank_one,split,4178.34759774619,522,0.007186949571758226,0.08477587847824536,0.020029194908535088,0.14152453818520339,0.012652057059086145
neutral_rank_one,split,4267.140928518563,533,0.007038626034630006,0.08389651980046614,0.019876946285000495,0.140985624391285,0.012652057059086145
neutral_rank_one,split,4357.821190764496,544,0.006896300875841532,0.08304396953326311,0.019730854774917667,0.14046656105606653,0.012652057059086145
neutral_rank_one,split,4450.428483333244,556,0.006747459849744233,0.08214292330897552,0.01957807496810116,0.13992167440429362,0.012652057059086145
neutral_rank_one,split,4545.00375720767,568,0.006604907881087665,0.08127058435305892,0.019431750646079715,0.13939781435187468,0.012652057059086145
neutral_rank_one,split,4641.588833612777,580,0.006468254614582403,0.08042545998987138,0.019291481123590193,0.13889377640337305,0.012652057059086145
neutral_rank_one,split,4740.226422509077,592,0.006337141345367894,0.07960616399103712,0.01915689820336376,0.13840844700871316,0.012652057059086145
neutral_rank_one,split,4840.960141478949,605,0.00620097136604594,0.07874624667910173,0.019017124757288374,0.13790259155392393,0.012652057059086145
neutral_rank_one,split,4943.834535014343,617,0.006080369005604203,0.07797672092108134,0.018893330896059157,0.13745301341207167,0.012652057059086145
neutral_rank_one,split,5048.895094214394,631,0.005945463829568611,0.07710683387073165,0.018754855723764986,0.1369483688247691,0.012652057059086145
neutral_rank_one,split,5156.188276901594,644,0.005825446702574214,0.07632461400213049,0.018631662583018363,0.1364978482724851,0.012652057059086145
neutral_rank_one,split,5265.761528165444,658,0.005701501028051358,0.07550828449945979,0.018504436933572996,0.13603101460171865,0.012652057059086145
neutral_rank_one,split,5377.6633013427245,672,0.005582719756633621,0.07471760004599734,0.01838251235285452,0.13558212401660671,0.012652057059086145
neutral_rank_one,split,5491.943079443554,686,0.005468786700375793,0.0739512454281589,0.018265564285634757,0.1351501545897553,0.012652057059086145
neutral_rank_one,split,5608.6513970328115,701,0.005351765586958336,0.07315576250001318,0.018145446441985357,0.1347050349541002,0.012652057059086145
neutral_rank_one,split,5727.839862576538,715,0.005246975771269641,0.07243601156379084,0.018037883572949567,0.13430518818329235,0.012652057059086145
neutral_rank_one,split,5849.561181263205,731,0.005132130884347187,0.07163889226074889,0.017919999545286346,0.13386560254705593,0.012652057059086145
neutral_rank_one,split,5973.869178310004,746,0.005028937904098919,0.07091500478811885,0.01781407576875417,0.13346938139046788,0.012652057059086145
neutral_rank_one,split,6100.818822764359,762,0.0049233434074249256,0.07016654051201987,0.01770568692445668,0.13306271801093153,0.012652057059086145
neutral_rank_one,split,6230.466251811245,778,0.004822092129123128,0.06944128548005954,0.017601756233138005,0.13267161050178747,0.012652057059086145
neutral_rank_one,split,6362.868795597115,795,0.004718978209380872,0.06869481937803514,0.017495913609290356,0.13227211954637438,0.012652057059086145
neutral_rank_one,split,6498.085002581285,812,0.004620181867558859,0.06797191969893787,0.01739450281944618,0.13188822092759528,0.012652057059086145
neutral_rank_one,split,6636.174665426095,829,0.004525437486680089,0.067271371969658,0.01729725121760526,0.13151901466177907,0.012652057059086145
neutral_rank_one,split,6777.198847437253,847,0.0044292652614613855,0.06655272542474415,0.01719853398637345,0.13114318124238655,0.012652057059086145
neutral_rank_one,split,6921.219909566031,865,0.0043370955797199925,0.06585662897324758,0.01710392521794435,0.1307819758909627,0.012652057059086145
neutral_rank_one,split,7068.3015379853405,883,0.004248683665297614,0.06518192744386755,0.01701317365864713,0.13043455699563336,0.012652057059086145
neutral_rank_one,split,7218.508772251769,902,0.004159188111372276,0.06449176777986688,0.016921309783490077,0.1300819348852487,0.012652057059086145
neutral_rank_one,split,7371.908034066069,921,0.004073385099302707,0.06382307654213096,0.016833236165939944,0.12974296191292978,0.012652057059086145
neutral_rank_one,split,7528.567156644912,941,0.0039868094330050945,0.06314118650298785,0.016744369447409577,0.12940003650466864,0.012652057059086145
neutral_rank_one,split,7688.555414716732,961,0.003903837332422262,0.06248069567812335,0.01665920165576913,0.12907052977255934,0.012652057059086145
neutral_rank_one,split,7851.943555155049,981,0.003824248395981441,0.06184050772739048,0.01657750655695806,0.128753666188416,0.012652057059086145
neutral_rank_one,split,8018.803828262768,1002,0.003744099477502788,0.061189047038688126,0.01649523665730206,0.12843378316199386,0.012652057059086145
neutral_rank_one,split,8189.210019721267,1023,0.0036672411304572764,0.06055775037480567,0.016416344407485312,0.128126283047177,0.012652057059086145
neutral_rank_one,split,8363.237483218501,1045,0.0035900360540265966,0.05991690958341056,0.016337096252782173,0.1278166509214749,0.012652057059086145
neutral_rank_one,split,8540.963173770411,1067,0.003516014692087904,0.0592959922093214,0.016261116063221427,0.12751908117305985,0.012652057059086145
neutral_rank_one,split,8722.465681750436,1090,0.0034418235563832967,0.05866705682393908,0.016184961607170867,0.12722013051074452,0.012652057059086145
neutral_rank_one,split,8907.82526764226,1113,0.0033706987209863376,0.05805771887515335,0.016111954594946295,0.1269328743665182,0.012652057059086145
neutral_rank_one,split,9097.123897530997,1137,0.003299549407614594,0.05744170442818174,0.016038922456986186,0.1266448674719437,0.012652057059086145
neutral_rank_one,split,9290.44527934864,1161,0.003231341667922303,0.0568448913089145,0.01596890973558257,0.1263681515872673,0.012652057059086145
neutral_rank_one,split,9487.874899889744,1185,0.003165896773382104,0.05626630228993286,0.015901732972514286,0.12610207362495784,0.012652057059086145
neutral_rank_one,split,9689.500062613693,1211,0.003097925414085709,0.05565901017881749,0.015831962886842008,0.12582512820117453,0.012652057059086145
neutral_rank_one,split,9895.409926250375,1236,0.0030352651104027456,0.05509324015160794,0.015767644403270893,0.12556928128834255,0.012652057059086145
neutral_rank_one,split,10105.695544226188,1263,0.0029703782078050623,0.05450117620570277,0.015701040398288322,0.125303792433782,0.012652057059086145
neutral_rank_one,split,10320.449904927851,1290,0.0029082075011300727,0.053927798964263994,0.015637224467932927,0.1250488883114637,0.012652057059086145
neutral_rank_one,split,10539.767972822036,1317,0.0028485859350476793,0.05337214568525121,0.015576025136088687,0.124803946796921,0.012652057059086145
neutral_rank_one,split,10763.74673044854,1345,0.002789284517812486,0.05281367737444995,0.01551515442519198,0.12455984274713894,0.012652057059086145
neutral_rank_one,split,10992.485221306084,1374,0.002730413156082819,0.052253355452858904,0.015454725150361507,0.1243170348357839,0.012652057059086145
neutral_rank_one,split,11226.084593649442,1403,0.0026739755356078357,0.05171049734442549,0.015396794020891096,0.1240838185296177,0.012652057059086145
neutral_rank_one,split,11464.648145217094,1433,0.002617995587200135,0.0511663520997944,0.015339332674865872,0.1238520596311013,0.012652057059086145
neutral_rank_one,split,11708.281368909704,1463,0.002564311467161855,0.05063903106460327,0.015284227911726164,0.1236293974414102,0.012652057059086145
neutral_rank_one,split,11957.091999438964,1494,0.0025111028624215485,0.050110905623641934,0.015229611247447823,0.12340831109551667,0.012652057059086145
neutral_rank_one,split,12211.190060968025,1526,0.0024584453974166405,0.04958271268715177,0.01517556030771809,0.1231891241454297,0.012652057059086145
neutral_rank_one,split,12470.687915764176,1558,0.0024079510118471077,0.04907087743098861,0.015123729689004212,0.12297857410542785,0.012652057059086145
neutral_rank_one,split,12735.700313885553,1591,0.002358006081997356,0.04855930479318414,0.015072463066259211,0.12276995995054821,0.012652057059086145
neutral_rank_one,split,13006.344443923628,1625,0.002308669339358642,0.04804861433338783,0.015021820725186052,0.12256353750274203,0.012652057059086145
neutral_rank_one,split,13282.739984823986,1660,0.002259992576179394,0.047539379215334666,0.014971855828611656,0.12235953509478391,0.012652057059086145
neutral_rank_one,split,13565.009158808489,1695,0.002213326062806958,0.04704599943466987,0.01492395437909343,0.12216363771226457,0.012652057059086145
neutral_rank_one,split,13853.276785421931,1731,0.002167295018173191,0.04655421590117474,0.01487670521472586,0.12197009967498534,0.012652057059086145
neutral_rank_one,split,14147.670336727419,1768,0.0021219387310281636,0.046064506195422995,0.014830148663957383,0.12177909781221646,0.012652057059086145
neutral_rank_one,split,14448.319993674357,1806,0.002077291072235766,0.045577308742791804,0.014784319493976704,0.12159078704398908,0.012652057059086145
neutral_rank_one,split,14755.358703664753,1844,0.0020344835555627947,0.045105249756129215,0.014740379161804339,0.12140996319002959,0.012652057059086145
neutral_rank_one,split,15068.922239342417,1883,0.0019923460841517757,0.04463570414087556,0.014697126606304598,0.12123170627482151,0.012652057059086145
neutral_rank_one,split,15389.149258631753,1923,0.0019509036279031688,0.04416903471781072,0.014654587458156529,0.12105613350077116,0.012652057059086145
neutral_rank_one,split,15716.181366052453,1964,0.001910177024673011,0.043705572009447614,0.01461278310664844,0.12088334503416276,0.012652057059086145
neutral_rank_one,split,16050.163175336857,2006,0.0018701832883638054,0.04324561582824096,0.014571731015921812,0.12071342516854458,0.012652057059086145
neutral_rank_one,split,16391.242373378453,2048,0.001831829920145407,0.04279988224452735,0.014532362702353894,0.1205502496984303,0.012652057059086145
neutral_rank_one,split,16739.56978553886,2092,0.0017933019485935917,0.042347396007235104,0.014492815164923787,0.1203861086875217,0.012652057059086145
neutral_rank_one,split,17095.299442342995,2136,0.0017563612717499033,0.04190896409779062,0.014454896926788556,0.12022851960657487,0.012652057059086145
neutral_rank_one,split,17458.58864759136,2182,0.0017193344071758908,0.04146485749614836,0.014416890220136716,0.12007035529278955,0.012652057059086145
neutral_rank_one,split,17829.598047919964,2228,0.0016838364795591532,0.041034576634335504,0.014380452910707487,0.11991852613632094,0.012652057059086145
neutral_rank_one,split,18208.49170383826,2276,0.001648324989656324,0.04059956883584263,0.014344001680093327,0.1197664463866793,0.012652057059086145
neutral_rank_one,split,18595.43716227668,2324,0.0016142804115567098,0.040178108610992504,0.014309056180175795,0.11962046722938259,0.012652057059086145
neutral_rank_one,split,18990.605530676094,2373,0.0015809471877192556,0.039761126590166625,0.014274840859091349,0.11947736546765395,0.012652057059086145
neutral_rank_one,split,19394.17155265149,2424,0.0015476846850073405,0.03934062385127288,0.014240698130625892,0.11933439625952734,0.012652057059086145
neutral_rank_one,split,19806.313685263838,2475,0.0015157930005890074,0.0389331863657344,0.014207962496424467,0.11919715808870808,0.012652057059086145
neutral_rank_one,split,20227.214177933605,2528,0.0014840141125228613,0.03852290373950101,0.014175342643505586,0.11906024795667774,0.012652057059086145
neutral_rank_one,split,20657.059153031834,2582,0.0014529774114863646,0.03811794080857942,0.014143484618114939,0.11892638318773063,0.012652057059086145
neutral_rank_one,split,21096.03868818326,2637,0.0014226726114743243,0.03771833256487254,0.014112377862048733,0.11879552963831902,0.012652057059086145
neutral_rank_one,split,21544.346900318822,2693,0.001393088628465575,0.037324102513865955,0.014082010997969303,0.1186676493319443,0.012652057059086145
neutral_rank_one,split,22002.182031514396,2750,0.0013642137005301068,0.036935263645060216,0.014052371952690636,0.11854270096758651,0.012652057059086145
neutral_rank_one,split,22469.746536653198,2808,0.001336035497314029,0.03655181934342023,0.014023448069560627,0.11842064038655013,0.012652057059086145
neutral_rank_one,split,22947.24717295179,2868,0.0013080849638974176,0.036167457249541575,0.013994757881056977,0.1182994415923295,0.012652057059086145
neutral_rank_one,split,23434.895091387883,2929,0.0012808424979371094,0.035788859969788214,0.013966794497601798,0.11818119350218882,0.012652057059086145
neutral_rank_one,split,23932.90593007157,2991,0.0012542921017913052,0.03541598652856228,0.013939541498207626,0.11806583544026454,0.012652057059086145
neutral_rank_one,split,24441.499909600483,3055,0.001228015606041831,0.03504305360612615,0.013912569647437159,0.11795155635868973,0.012652057059086145
neutral_rank_one,split,24960.90193044159,3120,0.0012024319475826262,0.03467610052446247,0.01388630896851318,0.11784018401425372,0.012652057059086145
neutral_rank_one,split,25491.341672382172,3186,0.0011775228111920255,0.034315052253960296,0.013860740661538232,0.11773164681400762,0.012652057059086145
neutral_rank_one,split,26033.053696094226,3254,0.0011529156965143803,0.03395461230104653,0.01383548236867814,0.11762432728257424,0.012652057059086145
neutral_rank_one,split,26586.27754685743,3323,0.001128976128937043,0.033600240013086854,0.013810909288220164,0.11751982508589844,0.012652057059086145
neutral_rank_one,split,27151.25786048606,3393,0.0011056845495012655,0.03325183528019567,0.013787001343616751,0.11741806225456436,0.012652057059086145
neutral_rank_one,split,27728.24447150728,3466,0.0010823969060755319,0.032899801003585596,0.013763097439182033,0.1173162283709378,0.012652057059086145
neutral_rank_one,split,28317.492523637666,3539,0.0010600699848708091,0.03255871595856951,0.013740179680564627,0.11721851253349289,0.012652057059086145
neutral_rank_one,split,28919.262582608328,3614,0.0010380707461144973,0.032219105296617055,0.013717598275857685,0.11712215108961108,0.012652057059086145
neutral_rank_one,split,29533.820751386782,3691,0.0010164149760113232,0.031881263714152286,0.013695369429016339,0.11702721661654754,0.012652057059086145
neutral_rank_one,split,30161.43878784795,3770,0.000995116094551139,0.03154546075984846,0.013673506915163692,0.11693377149123213,0.012652057059086145
neutral_rank_one,split,30802.3942249458,3850,0.0009744383575215048,0.03121599521914214,0.013652281983089352,0.11684298003341644,0.012652057059086145
neutral_rank_one,split,31456.970493438104,3932,0.0009541169065253798,0.030888782859241633,0.013631422765447373,0.11675368416220266,0.012652057059086145
neutral_rank_one,split,32125.457047220123,4015,0.0009343929455685663,0.030567841689732794,0.013611176849226208,0.11666694840110547,0.012652057059086145
neutral_rank_one,split,32808.149491320815,4101,0.0009147982629743462,0.030245632130513428,0.013591063632461504,0.11658071724115229,0.012652057059086145
neutral_rank_one,split,33505.349712619725,4188,0.0008957945741303232,0.029929827499174184,0.013571557048917174,0.11649702592305597,0.012652057059086145
neutral_rank_one,split,34217.36601334139,4277,0.0008771540043155936,0.029616785853897,0.013552423193622584,0.11641487531077196,0.012652057059086145
neutral_rank_one,split,34944.51324738689,4368,0.0008588799625590187,0.0293066538956432,0.013533665565819742,0.11633428370785519,0.012652057059086145
neutral_rank_one,split,35687.11295956224,4460,0.000841163156156456,0.0290028129007594,0.013515479919492502,0.1162560962680775,0.012652057059086145
neutral_rank_one,split,36445.493527765524,4555,0.0008236196874770129,0.02869877501701097,0.0134974721979253,0.11617862194881337,0.012652057059086145
neutral_rank_one,split,37219.99030819589,4652,0.0008064461901242032,0.028397996234315603,0.013479844238237552,0.11610273139869515,0.012652057059086145
neutral_rank_one,split,38010.9457836481,4751,0.0007896416915297397,0.02810056390056505,0.013462595042123895,0.11602842342341765,0.012652057059086145
neutral_rank_one,split,38818.709714958866,4852,0.0007732043850902296,0.027806552916358217,0.013445722755172779,0.1159556930692615,0.012652057059086145
neutral_rank_one,split,39643.63929567065,4955,0.0007571317207785658,0.02751602661683852,0.013429224759875721,0.11588453201301596,0.012652057059086145
neutral_rank_one,split,40486.09930998349,5060,0.0007414204894185363,0.027229037614622673,0.013413097762132063,0.11581492892598977,0.012652057059086145
neutral_rank_one,split,41346.462294062105,5168,0.0007259264079833192,0.02694302150805138,0.013397193660752621,0.11574624685385104,0.012652057059086145
neutral_rank_one,split,42225.10870077182,5278,0.0007107972103936706,0.02666078037855739,0.013381664099141535,0.11567914288730503,0.012652057059086145
neutral_rank_one,split,43122.42706791523,5390,0.0006960273982296463,0.02638233117504301,0.01336650343337415,0.11561359536565824,0.012652057059086145
neutral_rank_one,split,44038.81419004314,5504,0.0006816111330773607,0.026107683410777002,0.013351705670534609,0.11554958100544808,0.012652057059086145
neutral_rank_one,split,44974.67529391802,5621,0.0006674235325489759,0.0258345414619454,0.013337142623471904,0.11548654737012404,0.012652057059086145
neutral_rank_one,split,45930.42421770482,5741,0.0006534728577700389,0.025563115181253614,0.01332282277192578,0.11542453279925277,0.012652057059086145
neutral_rank_one,split,46906.48359397072,5863,0.0006398750940572733,0.025295752490433514,0.013308865170532903,0.11536405493277749,0.012652057059086145
neutral_rank_one,split,47903.285036573216,5987,0.0006266222943807907,0.025032424860184654,0.0132952616619611,0.11530508081589944,0.012652057059086145
neutral_rank_one,split,48921.269331520285,6115,0.0006135057524869654,0.024769048275760725,0.013281798016962245,0.11524668332304512,0.012652057059086145
neutral_rank_one,split,49960.88663188594,6245,0.0006007346159259877,0.02450988812552982,0.013268688917759059,0.11518979519800814,0.012652057059086145
neutral_rank_one,split,51022.596656867856,6377,0.0005882997767692949,0.024254891811123273,0.013255925015399827,0.11513437807796517,0.012652057059086145
neutral_rank_one,split,52106.86889507574,6513,0.0005760153042311981,0.024000318836032118,0.013243315458811671,0.11507960487771789,0.012652057059086145
neutral_rank_one,split,53214.18281213916,6651,0.00056406370116641,0.023750025287700434,0.01323104758042314,0.11502629082267732,0.012652057059086145
neutral_rank_one,split,54345.028062727855,6793,0.0005522725859646391,0.023500480547525814,0.01321894443688864,0.11497366845016575,0.012652057059086145
neutral_rank_one,split,55499.904707076515,6937,0.0005408083719846898,0.023255286968444182,0.013207176845364413,0.11492248189699182,0.012652057059086145
neutral_rank_one,split,56679.32343211246,7084,0.000529586063870383,0.023012736992161168,0.0131956575612618,0.11487235333735354,0.012652057059086145
neutral_rank_one,split,57883.80577728085,7235,0.0005185331964696328,0.022771323994656808,0.013184312201783083,0.114822960255269,0.012652057059086145
neutral_rank_one,split,59113.884365169986,7389,0.0005077260355200695,0.022532776915419668,0.013173219050886436,0.11477464463411087,0.012652057059086145
neutral_rank_one,split,60370.10313703756,7546,0.0004971624273068902,0.022297139442244384,0.013162375897863291,0.11472739820053138,0.012652057059086145
neutral_rank_one,split,61653.017593340905,7706,0.0004868398230544762,0.022064447037133658,0.013151780126489772,0.11468121086947841,0.012652057059086145
neutral_rank_one,split,62963.195039380465,7870,0.00047669474923224824,0.021833340313205586,0.013141366583534982,0.11463579974656687,0.012652057059086145
neutral_rank_one,split,64301.21483616161,8037,0.000466789557852158,0.021605313185699436,0.013131199271032437,0.11459144501677443,0.012652057059086145
neutral_rank_one,split,65667.66865658878,8208,0.0004570647753969047,0.021379073305382173,0.01312121714161689,0.11454788143661536,0.012652057059086145
neutral_rank_one,split,67063.16074710319,8382,0.000447576673402266,0.021156007974149234,0.013111477955938013,0.11450536212744804,0.012652057059086145
neutral_rank_one,split,68488.30819488135,8561,0.00043821839463354675,0.020933666535835206,0.013101872028997645,0.11446340912709897,0.012652057059086145
neutral_rank_one,split,69943.74120071094,8742,0.0004291452386705323,0.020715820975055088,0.013092558770069027,0.11442271964111422,0.012652057059086145
neutral_rank_one,split,71430.10335766556,8928,0.0004202047128648962,0.02049889540596996,0.013083381651090216,0.11438261078979714,0.012652057059086145
neutral_rank_one,split,72948.05193570234,9118,0.00041144852779752066,0.02028419403864794,0.013074393751059423,0.11434331528803694,0.012652057059086145
neutral_rank_one,split,74498.25817230663,9312,0.00040287668346840566,0.020071788247896738,0.013065595069976647,0.114304833974669,0.012652057059086145
neutral_rank_one,split,76081.4075693141,9510,0.0003944887146643316,0.019861739970715848,0.013056985130317727,0.11426716558275928,0.012652057059086145
neutral_rank_one,split,77698.20019603893,9712,0.00038628373933873494,0.019654102353929444,0.0130485630266945,0.11423030695351606,0.012652057059086145
neutral_rank_one,split,79349.3509988459,9918,0.00037826050377674867,0.019448920375608223,0.013040327472215037,0.11419425323638242,0.012652057059086145
neutral_rank_one,split,81035.59011729894,10129,0.00037038085462116633,0.01924528135988576,0.013032239303869672,0.1141588336655104,0.012652057059086145
